X,Y,Z,VX,VY,VZ
-0.4662418812384378,-0.8989551296936233,-0.000143132873927397,0.01498419700407235,-0.007985093537249062,-1.161649978988502e-06
-0.4360123961255483,-0.9144134556316124,-0.0001456498342249539,0.01524260432872106,-0.007471712855121114,-1.34006729424477e-06
-0.405282494071969,-0.9288359523865477,-0.0001484209267802657,0.01548446721266246,-0.006949302798643272,-1.411379919196826e-06
-0.374086119781511,-0.9422049076431334,-0.0001512156882749917,0.01570894589609157,-0.006418260876574066,-1.363778121836962e-06
-0.3424587825697064,-0.9545036509384948,-0.0001538012507672398,0.01591531979005024,-0.0058792050187298,-1.204283786550687e-06
-0.3104373252994979,-0.9657168727980582,-0.0001559692340072502,0.01610296879166639,-0.005332870227624334,-9.496986098922802e-07
-0.2780597587439894,-0.9758308378550054,-0.0001575536587880641,0.01627134360612148,-0.004780098995968179,-6.259127104454906e-07
-0.2453651093818085,-0.9848336250874462,-0.000158451101447047,0.01641998587943233,-0.004221866980113835,-2.69818107626174e-07
-0.2123931759725754,-0.9927154043068918,-0.0001586427843841603,0.01654859498630108,-0.003659285920652414,7.130807953964632e-08
-0.1791841345977601,-0.9994686702463659,-0.0001582109247720203,0.01665710638661441,-0.003093557173210405,3.449637308718202e-07
-0.1457780004168325,-1.005088336793245,-0.0001573407146278201,0.0167457541855009,-0.002525879544517233,5.024892965391589e-07
-0.1122139890500964,-1.009571597678954,-0.0001563001051951584,0.01681510529435586,-0.0019573035526622,5.125207978294023e-07
-0.07852988412331223,-1.012917419122921,-0.0001553869098960886,0.01686599965664638,-0.001388509440822443,3.799400617446965e-07
-0.04476173225489269,-1.015125576505244,-0.0001548396122637427,0.016899264813717,-0.0008196099673623827,1.59755746841395e-07
-0.01094431483518657,-1.016195562594217,-0.0001547465137958797,0.01691527154515485,-0.0002502674158936855,-5.879495088295066e-08
0.02288768098750852,-1.016126134006195,-0.000155020111582494,0.01691375691298395,0.0003198278227865556,-1.968575804188004e-07
0.05669862009487866,-1.014915805419534,-0.0001554540122593406,0.01689410466844941,0.000890577951580851,-2.162555480796431e-07
0.09045159931180333,-1.012563712159972,-0.0001558040127860858,0.01685570755908493,0.001461486423664924,-1.145220195262735e-07
0.1241086456993954,-1.009070225992873,-0.0001558414474434164,0.01679810760402655,0.002031842848645716,9.297843446393155e-08
0.1576310024916731,-1.004437243260995,-0.000155376781786671,0.01672096897503131,0.002600842969234967,3.83226349418054e-07
0.1909793194892292,-0.9986683473426974,-0.0001542733598739513,0.01662402975619124,0.003167598883400379,7.258696869474352e-07
0.2241138011761459,-0.9917690174794239,-0.0001524656017886195,0.01650711587563481,0.003731094893383842,1.079659195577151e-06
0.2569944634635984,-0.9837469134987274,-0.0001499820468971905,0.01637023292573122,0.004290169536288919,1.392348958810004e-06
0.2895816144357877,-0.9746121102554184,-0.000146960342594872,0.01621368455561687,0.004843591000152825,1.60928524756835e-06
0.3218365216229406,-0.9643770803861336,-0.0001436368356229104,0.01603812607919225,0.005390226035330659,1.689344067848778e-06
0.3537220704845477,-0.9530563018664249,-0.0001403027117328589,0.01584449917464501,0.005929232378968642,1.621159418308742e-06
0.3852031753042744,-0.9406655185133354,-0.0001372328820133868,0.01563385224999209,0.006460203686272537,1.433306852721521e-06
0.4162467292800076,-0.9272208113953115,-0.0001346051748472015,0.0154070640025036,0.006983198888240759,1.192562081843269e-06
0.4468209671034331,-0.9127378121338012,-0.000132441526821339,0.01516456058960548,0.007498556860146491,9.828461064999916e-07
0.4768944385530095,-0.8972315012950323,-0.0001306076210698371,0.0149062478451136,0.008006524971706338,8.709689741553131e-07
0.5064351659213189,-0.8807167138878832,-0.0001288728129830126,0.01463174783691995,0.008506977698434838,8.851889656284148e-07
0.5354103964542971,-0.8632089254705521,-0.000126985920088921,0.01434070356447149,0.008999421472454241,1.020301429853114e-06
0.5637868140932063,-0.844724830508111,-0.0001247255899023753,0.01403291475735437,0.009483159282087308,1.254272244690089e-06
0.591530847238414,-0.8252826094177395,-0.000121921740673168,0.01370831593988254,0.00995741361221195,1.558702879937025e-06
0.6186088785839335,-0.8049020573804612,-0.0001184664497732161,0.01336692059863664,0.01042134194372645,1.899261011782717e-06
0.644987393613765,-0.7836047628207878,-0.000114330254969254,0.01300882740056773,0.01087398284744657,2.231038805636818e-06
0.6706332432899109,-0.7614143920497224,-0.0001095857822932754,0.01263432913469376,0.01131422203265081,2.49752538082253e-06
0.6955141954728713,-0.738356926962342,-0.0001044218650529365,0.01224407348421849,0.01174088932850366,2.642251112199237e-06
0.7195997295178718,-0.7144605427106794,-9.912085339619654e-05,0.01183911452121062,0.01215301030482285,2.632378602835289e-06
0.7428617094503942,-0.6897549502773743,-9.398987173891781e-05,0.01142073653854456,0.01255005175998889,2.477690166937869e-06
0.7652745428225354,-0.6642704234599714,-8.927277028131827e-05,0.01099014778679451,0.0129319734217811,2.229811023055424e-06
0.7868147574213119,-0.6380369349663572,-8.508227023433985e-05,0.01054822894552442,0.01329908087717547,1.964452798383998e-06
0.807460207975998,-0.6110837030898374,-8.137582538054441e-05,0.010095420494664,0.01365177779920284,1.756977267790197e-06
0.8271892178867702,-0.5834392624831217,-7.798011512075468e-05,0.009631773253392114,0.01399030496730556,1.659649562101488e-06
0.8459799800041713,-0.555131979193511,-7.465117768776747e-05,0.009157146166482505,0.01431457726884972,1.69038893432791e-06
0.8638104068358,-0.5261907174776908,-7.114033150064302e-05,0.008671430986207585,0.01462419746660831,1.837972549216292e-06
0.8806583350215414,-0.4966453433802979,-6.723915142772611e-05,0.008174667178994099,0.01491858455561658,2.075605212405038e-06
0.8965018263754998,-0.4665269697461584,-6.279953843508307e-05,0.007667032272500501,0.01519708456172739,2.37066275396356e-06
0.9113193911038514,-0.4358680638062129,-5.774293619022075e-05,0.007148790202927246,0.01545899316675254,2.685742610271206e-06
0.925090144475478,-0.4047025922145815,-5.207419588494288e-05,0.006620290175443103,0.01570350351867931,2.973933605558221e-06
0.9377940684973441,-0.3730662836203708,-4.590404114948004e-05,0.006082078693096857,0.01592966042269352,3.176826513480165e-06
0.9494125989613604,-0.3409968590284257,-3.946235586321901e-05,0.005535093627526318,0.0161364637742701,3.237617461428036e-06
0.9599295176515609,-0.308533826180578,-3.306607515248729e-05,0.004980727140242173,0.01632319196903893,3.131654469387899e-06
0.9693316373926685,-0.2757175775675809,-2.70278474414406e-05,0.004420545454091636,0.01648970991019605,2.889033881222073e-06
0.9776087025502231,-0.2425881931979687,-2.155289278943875e-05,0.003855851249552593,0.01663642476244684,2.58222071448925e-06
0.9847525936231913,-0.2091846622753775,-1.668721176771313e-05,0.003287469627039925,0.01676396073118008,2.292405227331593e-06
0.9907563991573101,-0.1755447665148418,-1.232849960686223e-05,0.002715806465221174,0.01687286430085165,2.08378538336299e-06
0.9956137305058309,-0.1417054092038643,-8.273052160483234e-06,0.002141006704122543,0.01696345209539606,1.992694092678564e-06
0.9993183664110156,-0.1077031370426821,-4.274022092524986e-06,0.00156311942797871,0.01703576311246083,2.026355527686548e-06
1.001864210891766,-0.07357467492756631,-9.495300278667508e-08,0.000982240806926224,0.01708959171925604,2.168583474746448e-06
1.003245482273337,-0.0393573308448685,4.452863846715272e-06,0.0003985957112414058,0.01712457729533275,2.389474349619778e-06
1.003456985216689,-0.005089213033270485,9.491669950900506e-06,-0.000187459121178638,0.01714029090532685,2.653349021681357e-06
1.002494338821602,0.0291906737733133,1.506870669369968e-05,-0.0007754718138201478,0.01713626347877525,2.920647408959377e-06
1.000354150739146,0.06344231816892304,2.114550049498431e-05,-0.001364899532504903,0.01711194732885304,3.14443352194576e-06
0.9970342774867533,0.09762449109738454,2.757983769048726e-05,-0.00195500868692489,0.01706667094130175,3.268306244888832e-06
0.9925344000169494,0.1316945547605571,3.411574080493163e-05,-0.002544673894546931,0.01699973439336553,3.238939182432699e-06
0.9868569404370946,0.165608724180658,4.042089434638888e-05,-0.003132295720115258,0.01691076686518801,3.039881745178062e-06
0.9800077428424668,0.1993231392262839,4.619240091004982e-05,-0.003716145445344807,0.01680009629944763,2.718061532777193e-06
0.971995753128356,0.2327952491323118,5.127094898830727e-05,-0.004294925942564329,0.01666863745083535,2.362624477096112e-06
0.9628318802676075,0.2659845094368635,5.567678947396321e-05,-0.004867957797909786,0.0165173998862632,2.056844828722947e-06
0.9525279446263486,0.2988521824307104,5.956642329565547e-05,-0.005434959897388163,0.01634715297733847,1.852143604394879e-06
0.9410961507970523,0.3313607732494984,6.316660696921962e-05,-0.005995796882232783,0.0161583761487946,1.768525482645022e-06
0.928548950050494,0.3634735006145381,6.671913672053264e-05,-0.006550342334001193,0.01595131373743034,1.802252211599465e-06
0.9148990983322907,0.3951538842840002,7.044014093134257e-05,-0.007098408880332027,0.01572603133111901,1.932393880802623e-06
0.9001598254158942,0.4263654424436902,7.449169204716701e-05,-0.007639705066382732,0.01548247154793079,2.126824146619555e-06
0.8843450616321303,0.4570715031612108,7.896507220322048e-05,-0.00817382249677579,0.01522050975018473,2.347616157569436e-06
0.8674696603900156,0.4872351063919699,8.387238058486004e-05,-0.008700249325145652,0.01493998371866259,2.553601256784501e-06
0.849549598536754,0.5168189205861098,8.913939209320112e-05,-0.00921836924893182,0.01464067849269426,2.699251642046446e-06
0.8306022460268723,0.5457851056822974,9.459549075922186e-05,-0.009727383267163702,0.01432230029386432,2.734168361074689e-06
0.8106468939413926,0.5740952083366093,9.997207705878913e-05,-0.01022613793620801,0.01398456281990142,2.614350365335773e-06
0.789705591704398,0.6017104722942574,0.0001049440451995322,-0.01071304166897571,0.01362752552613754,2.333693284045109e-06
0.7678037626271947,0.6285929605941034,0.0001092378996517506,-0.01118641291613576,0.01325198649320346,1.951140175648898e-06
0.7449697381053864,0.6547070250925789,0.00011274749203008,-0.01164511421369233,0.01285935622060885,1.566148358398617e-06
0.7212333624015971,0.6800199424010955,0.000115556695986897,-0.01208874316142426,0.01245104663917939,1.260833238967561e-06
0.6966248219180085,0.7045014536021398,0.0001178701887391625,-0.01251728810545788,0.01202808807267154,1.073430442297347e-06
0.6711742368354457,0.7281229868464203,0.0001199322558618925,-0.01293079023870058,0.01159116122086943,1.008196770961484e-06
0.6449117033503663,0.7508571051175438,0.00012197494677067,-0.0133292263778219,0.01114074035931502,1.050560805000778e-06
0.6178674382048104,0.7726771871594469,0.0001241891766783282,-0.01371249965633167,0.01067717462371788,1.174662047630276e-06
0.5900719279760406,0.7935572110188692,0.000126705423391103,-0.0140804348121339,0.01020071752197754,1.346314290224599e-06
0.5615561030739891,0.8134715841842715,0.000129579616165379,-0.01443276003859438,0.009711549305142616,1.525653004491926e-06
0.5323515474966104,0.8323950234171628,0.0001327847483492574,-0.01476909162815671,0.009209802813925229,1.670035413089574e-06
0.5024907365117401,0.8503024771117779,0.0001362074598164412,-0.01508891749128169,0.008695577862011446,1.736002139679107e-06
0.4720073383821937,0.8671690673569441,0.0001396484980741906,-0.01539154212786019,0.008168953063167242,1.681924324700406e-06
0.4409366875695087,0.8829701137536199,0.0001428348688608335,-0.01567597453492347,0.007630075818913147,1.478650380533196e-06
0.4093164531095264,0.8976815160658348,0.0001454677733839743,-0.01594088488110462,0.007079441684257511,1.134573375081367e-06
0.3771870816556564,0.9112808163656726,0.0001473232925486301,-0.01618491612880956,0.006518233551096128,7.170509196910353e-07
0.3445912460838831,0.9237485769053524,0.0001483557475913881,-0.01640729067031227,0.005948212264188758,3.281751066601352e-07
0.3115723565055378,0.9350689406779648,0.0001487080703425687,-0.01660802179137722,0.005371085300822998,4.548617886168112e-08
0.2781733130412659,0.9452290074752757,0.0001486264924565468,-0.01678751993711499,0.004788078313062257,-1.051914094469277e-07
0.2444361617872414,0.9542178806677943,0.000148368938522099,-0.016946185818132,0.004200005347248763,-1.338493798939998e-07
0.2104022723439143,0.9620260627628907,0.0001481560279743628,-0.01708429491832914,0.003607480601883284,-6.528084858392068e-08
0.17611256204482,0.9686451857908833,0.0001481521320349195,-0.01720203236597343,0.003011027412318378,6.958087074216554e-08
0.1416076386617632,0.9740678526160685,0.0001484544138405902,-0.01729952367571115,0.002411091494152315,2.343405720659508e-07
0.106927930026088,0.9782874706963175,0.0001490816014178516,-0.01737681678696366,0.001808031457814076,3.871673509964958e-07
0.07211388399394858,0.9812980878775548,0.0001499655212010504,-0.01743383555633985,0.001202134702103722,4.837491743145612e-07
0.03720626174459275,0.9830942928380888,0.0001509513690755837,-0.01747033672827751,0.0005936642089148282,4.828083975052182e-07
0.002246506755513327,0.9836712290775885,0.0001518104536201082,-0.01748587539399437,-1.707513143706796e-05,3.530690601901611e-07
-0.03272281686736325,0.9830247763641815,0.0001522698165935352,-0.01747977198080806,-0.0006296267907369156,8.383013480023802e-08
-0.06765756722015744,0.9811520421300163,0.0001520692234631873,-0.01745114895504997,-0.001243177695010619,-2.984970518460448e-07
-0.1025118530027589,0.9780523101884568,0.0001510490253020344,-0.01739920634179703,-0.001856344203725838,-7.200774262928034e-07
-0.1372386668741737,0.973728148843828,0.0001492284436218762,-0.01732370294299564,-0.002467289279037866,-1.083450570309188e-06
-0.171791285920837,0.9681858089890638,0.0001468014678105201,-0.01722514426149893,-0.003074270203946357,-1.31946789360663e-06
-0.2061244714416085,0.9614345386712717,0.0001440464434672852,-0.01710442398165023,-0.003676061065795006,-1.412910765440808e-06
-0.2401947810655841,0.9534855407323809,0.000141230750475233,-0.01696239605324662,-0.004271894441435663,-1.38529823559027e-06
-0.2739603075596106,0.9443513024471096,0.000138563475471522,-0.01679974216014537,-0.004861217536177236,-1.270373491808158e-06
-0.307380376745844,0.9340453291383085,0.0001361836429451379,-0.01661702724769215,-0.005443554873838551,-1.103956098926476e-06
-0.3404153824256497,0.9225820146924996,0.0001341563944906163,-0.01641475916499812,-0.006018498155629897,-9.246151246534684e-07
-0.3730266743282616,0.9099764726286077,0.0001324647735615681,-0.01619337776047296,-0.006585741023874179,-7.760028107052398e-07
-0.4051763548574083,0.8962443210537592,0.0001310009645813362,-0.0159531807688544,-0.007145079320830582,-7.043072112506461e-07
-0.4368269098008867,0.8814015416355075,0.0001295695406547213,-0.01569424394332098,-0.007696334536414744,-7.489672610433625e-07
-0.4679407303946579,0.8654645579882775,0.0001279133623139826,-0.01541640039628596,-0.008239218611210386,-9.302164816438418e-07
-0.4984796751387963,0.8484506003895689,0.0001257632030069883,-0.01511930062571425,-0.008773190111330135,-1.238435531353579e-06
-0.5284048303664047,0.8303783418337005,0.0001229047215079416,-0.01480255363395368,-0.009297329936960091,-1.627821042410886e-06
-0.5576766589708706,0.8112687276531615,0.0001192498799816517,-0.01446597880654726,-0.009810289169947693,-2.019899876955932e-06
-0.586255738309329,0.7911457166751208,0.0001148819601023494,-0.0141099154636497,-0.01031045665296901,-2.327830823896675e-06
-0.6141039564176906,0.7700364115058469,0.0001100334424287644,-0.01373531671459727,-0.01079637666063665,-2.495273017196617e-06
-0.6411855028188986,0.7479703626118315,0.0001049995282537919,-0.01334346148522484,-0.01126708392304135,-2.515932763709634e-06
-0.6674671211409444,0.7249785595662057,0.0001000483943115793,-0.01293557697443179,-0.01172207283656868,-2.418874798156145e-06
-0.6929178136238121,0.701092733517398,9.537560892555249e-05,-0.01251269182809185,-0.0121610703949529,-2.244381671142939e-06
-0.7175084759273843,0.6763450695667074,9.109589479118103e-05,-0.01207568578006373,-0.0125838822799776,-2.032345404456912e-06
-0.7412116816347581,0.6507680874274866,8.724457252559752e-05,-0.01162536508940296,-0.01299037328089753,-1.82295793225787e-06
-0.7640015530580374,0.624394479253625,8.377272401810511e-05,-0.0111624643499115,-0.01338051476690053,-1.66072404844143e-06
-0.78585354080158,0.5972568642280767,8.053847129883852e-05,-0.01068755641834283,-0.01375440405745327,-1.593018384696231e-06
-0.8067439747905973,0.5693876081950019,7.731168387157952e-05,-0.01020093163096191,-0.01411216954386642,-1.657783431570268e-06
-0.8266494512682739,0.5408189606471163,7.381170522182945e-05,-0.009702577585799125,-0.01445375995168725,-1.864591972946547e-06
-0.8455463598104389,0.5115836253674629,6.977797603669882e-05,-0.009192339739792383,-0.01477875047878007,-2.183211095283484e-06
-0.8634108563450364,0.4817155766326087,6.504705734877393e-05,-0.008670183119649809,-0.01508630411704008,-2.54897793070071e-06
-0.8802193453251422,0.4512507825084049,5.960461244414198e-05,-0.008136422685796355,-0.01537529527318051,-2.881209821685206e-06
-0.895949330250551,0.4202275617672235,5.359330244138873e-05,-0.007591852652325587,-0.01564454532166421,-3.107963163563274e-06
-0.9105803688089453,0.3886864003722223,4.727030515015584e-05,-0.007037709177128605,-0.01589311219685054,-3.189899615364407e-06
-0.9240947510022117,0.356669249783127,4.092916909562369e-05,-0.006475438723257746,-0.01612048809313021,-3.129681511655811e-06
-0.9364776289416996,0.3242186476924229,3.482458103596746e-05,-0.005906418663384787,-0.0163265718643031,-2.96026738719845e-06
-0.9477167133838582,0.2913770732646934,2.913185565403423e-05,-0.005331824264188567,-0.01651149149096989,-2.725132382418504e-06
-0.9578018796676588,0.2581866510467222,2.393957114712207e-05,-0.004752657284630473,-0.01667545848863361,-2.466647015246037e-06
-0.9667248965276244,0.2246890352226519,1.925368482512915e-05,-0.004169818878961248,-0.01681873481327079,-2.225645211246319e-06
-0.9744792542568846,0.1909252706335121,1.499635959183458e-05,-0.003584123553641181,-0.01694167770135098,-2.045734432676248e-06
-0.9810599191345161,0.1569355574406353,1.099900629346002e-05,-0.002996209472515623,-0.01704477302342088,-1.973138780302616e-06
-0.9864628288865194,0.1227590594329385,7.007796638663036e-06,-0.002406386965166436,-0.01712853902273309,-2.043331192841219e-06
-0.9906841618290807,0.08843409086317608,2.72927881152843e-06,-0.001814602157649585,-0.01719325259913766,-2.256337477833193e-06
-0.9937198104494789,0.05399888850034543,-2.080790551875255e-06,-0.001220687047413811,-0.01723869044055157,-2.563056078239581e-06
-0.9955655523562514,0.01949263131271742,-7.531195675034678e-06,-0.0006247528534824333,-0.01726416998967167,-2.882246890077092e-06
-0.9962178647804606,-0.01504392403280233,-1.356414575028602e-05,-2.73980238324592e-05,-0.01726885380972584,-3.133901036320457e-06
-0.9956748822880325,-0.04956845080649364,-1.998458858601134e-05,0.0005703409372165982,-0.0172520489141606,-3.263430245617752e-06
-0.9939371148605948,-0.08403753411807897,-2.652235083489594e-05,0.001167156675880469,-0.01721337852739579,-3.2508153468035e-06
-0.9910077956307167,-0.1184073777635412,-3.290109131889645e-05,0.001761666013682967,-0.01715283848225626,-3.108828329917139e-06
-0.9868928489804417,-0.1526345157286675,-3.88947320185644e-05,0.002352584926638617,-0.01707074646914199,-2.872709541908299e-06
-0.9816005822463203,-0.1866763372082599,-4.435845647973516e-05,0.002938820589985274,-0.01696761719964142,-2.586314656411436e-06
-0.975141299159121,-0.2204913568504124,-4.92351688755124e-05,0.003519461498125895,-0.01684404748831414,-2.29258035676164e-06
-0.9675269916009004,-0.2540393242918466,-5.355078205112582e-05,0.004093722584271083,-0.01670067581713137,-2.031880499032671e-06
-0.9587711170683371,-0.2872813297691289,-5.741195275557672e-05,0.004660927037101816,-0.01653821261165869,-1.845153102413529e-06
-0.948888323514438,-0.320179990069387,-6.100873144483743e-05,0.005220583088924076,-0.01635747407961406,-1.774113303890764e-06
-0.9378939265228808,-0.3526996052661527,-6.460630448417396e-05,0.005772541442420331,-0.01615929522076544,-1.848589260474975e-06
-0.925803126167866,-0.3848059265549184,-6.84953208652975e-05,0.006317051603142774,-0.01594422762143066,-2.059360022734613e-06
-0.9126304450801939,-0.4164652347952808,-7.289239632588137e-05,0.006854458604949055,-0.01571221965433612,-2.342029771845598e-06
-0.8983900620181628,-0.4476431376414,-7.784846364620081e-05,0.007384687690720531,-0.01546271000437022,-2.602955849772067e-06
-0.8830969309801526,-0.4783040004129366,-8.323796481581387e-05,0.007907048449501066,-0.01519510081829577,-2.765952627910014e-06
-0.8667678377819484,-0.5084112803739571,-8.8822066660039e-05,0.008420451542489623,-0.0149091139812325,-2.794838430978187e-06
-0.8494219025604495,-0.5379282668779122,-9.432696141849003e-05,0.008923689920266908,-0.01460485340550328,-2.688978403998707e-06
-0.8310806300522741,-0.5668187849779297,-9.950344099976072e-05,0.009415604950507864,-0.01428273704467566,-2.471775490115048e-06
-0.8117677192568947,-0.5950477410774893,-0.0001041647101206879,0.009895171259177665,-0.01394341465191404,-2.180719633975417e-06
-0.7915087482125801,-0.6225815035104002,-0.0001082057979298666,0.01036153873290439,-0.01358768441290852,-1.858834641609723e-06
-0.7703308170663679,-0.6493881202096888,-0.0001116076904752664,0.01081403186168988,-0.01321641730601919,-1.54829142707381e-06
-0.748262226804103,-0.6754374172814119,-0.0001144325893510634,0.01125212005261316,-0.01283051840540192,-1.288123228611022e-06
-0.7253322093774911,-0.7007010703451801,-0.000116818460378128,0.01167540546609142,-0.01243093671056684,-1.115320716801878e-06
-0.7015706179861962,-0.7251527162038554,-0.0001189751789520438,0.01208368237541424,-0.01201868352366902,-1.064076521652493e-06
-0.6770074140477668,-0.7487680254026753,-0.0001211699721774013,0.01247707252113918,-0.01159475206336873,-1.154296951861346e-06
-0.6516719179601385,-0.7715244110294951,-0.0001236747863858104,0.01285608164687014,-0.01115982664860152,-1.366052780805075e-06
-0.6255922775724406,-0.7934000391259491,-0.0001266654128498138,0.01322128640216692,-0.01071394131838288,-1.623688169673218e-06
-0.5987959168512706,-0.8143725309764298,-0.000130132359388052,0.01357274774880796,-0.01025659105862738,-1.826792854272688e-06
-0.5713108774520196,-0.8344184481565542,-0.0001338887348694828,0.01390981081176181,-0.009787325577437124,-1.906003672064148e-06
-0.5431669545007554,-0.8535138883223872,-0.0001376610495837855,0.0142314540347679,-0.009306157486093232,-1.84339019224356e-06
-0.5143960194877915,-0.8716354347281192,-0.0001411789449725982,0.01453666550495797,-0.008813532704965868,-1.656240179240166e-06
-0.4850318244317928,-0.8887608503496637,-0.0001442251183793289,0.0148245844911985,-0.00831015954051206,-1.377951318248834e-06
-0.4551096782586674,-0.9048694782209143,-0.0001466565673094227,0.01509451364660094,-0.007796897612385943,-1.048460557736129e-06
-0.4246661253152152,-0.9199424854304529,-0.0001484129449386525,0.0153459150069164,-0.00727470461304649,-7.099057967613398e-07
-0.3937386248338134,-0.9339630204029623,-0.0001495175688948035,0.01557841172051743,-0.006744598066963158,-4.032876797350234e-07
-0.3623652310508196,-0.9469162990243785,-0.0001500723567437707,0.01579178465306037,-0.006207623970597867,-1.658963357706407e-07
-0.3305842795097761,-0.9587896452282308,-0.0001502489696139387,0.01598597409014815,-0.005664843709417612,-3.000270731874781e-08
-0.2984340358777313,-0.9695725151810802,-0.0001502767811680976,0.0161611216364658,-0.005117323561034027,-2.018046109527619e-08
-0.265952205830692,-0.9792564445730523,-0.0001504188996163698,0.01631766186267318,-0.004566050574068852,-1.428544541849061e-07
-0.2331752939001152,-0.9878346682210353,-0.0001509160628168107,0.01645634622554152,-0.004011680792158754,-3.654214444771403e-07
-0.2001381979329304,-0.9953011327157586,-0.0001518922307684193,0.01657794473829226,-0.003454238393418936,-6.047100605863169e-07
-0.1668747439022157,-1.001649242397621,-0.0001532777286778959,0.01668267129058336,-0.002893231912894528,-7.598205398674416e-07
-0.1334191157399119,-1.006871419113069,-0.0001548338036554928,0.01676998232616861,-0.002328284793281685,-7.705325422732047e-07
-0.09980701749025969,-1.010959863634925,-0.0001562619647624212,0.01683899409915394,-0.001759576853468859,-6.35507460035051e-07
-0.06607586447519834,-1.013907647712096,-0.0001573003354007572,0.01688892646082722,-0.001187757432331001,-3.874693944119158e-07
-0.03226440202587547,-1.0157093980131,-0.0001577645288054913,0.0169192294177492,-0.0006136974146172677,-6.843817869079592e-08
0.001587722327102005,-1.016361580279626,-0.0001575549280031211,0.01692954072830536,-3.835347260528758e-05,2.793560765975232e-07
0.03544028566330574,-1.015862628302306,-0.0001566555926714604,0.0169196440149442,0.0005372642140972207,6.1445825428105e-07
0.06925277620362612,-1.014213045111119,-0.0001551322730542269,0.0168894696770457,0.001112098470838949,8.96935205682785e-07
0.1029847078062525,-1.011415478386105,-0.0001531268235154832,0.01683911679542406,0.00168506719198026,1.091234290601351e-06
0.1365959786206191,-1.007474734060375,-0.0001508444858846267,0.01676887380932482,0.0022551012806344,1.170246608926868e-06
0.1700472721785975,-1.002397703631064,-0.0001485321714900796,0.01667924290386174,0.002821194686692626,1.120489633695119e-06
0.2033005184233663,-0.9961931540694935,-0.0001464429664931709,0.01657097229051035,0.00338250160104117,9.513264648647107e-07
0.2363193736195582,-0.9888712272196231,-0.0001447766974442663,0.0164450190334561,0.003938533721136493,7.089395713123685e-07
0.2690694104655866,-0.9804424975038255,-0.0001435984700087581,0.01630226976029201,0.004489364973985267,4.800606003222955e-07
0.3015174949784459,-0.9709168984317917,-0.0001427831350131356,0.01614305684430612,0.005035493486441197,3.594400882978581e-07
0.3336304100842615,-0.9603034166149527,-0.0001420542218496705,0.0159669921228773,0.005577260137136395,3.962942511664242e-07
0.3653737611654725,-0.9486109175403565,-0.0001411002566676017,0.01577338102252088,0.006114420625740536,5.786467295050287e-07
0.396711872502578,-0.9358492856947338,-0.0001396723107151376,0.01556168760316663,0.006646248068342519,8.619381925896495e-07
0.427608283459279,-0.9220300936116281,-0.0001376178829883603,0.01533165877913204,0.007171822343309881,1.197359417472906e-06
0.4580262504989199,-0.9071668027226273,-0.0001348775519928033,0.01508324848697202,0.007690186607002194,1.540867896258908e-06
0.4879290801806424,-0.8912748016635735,-0.0001314762115005021,0.01481654660858854,0.008200367839937465,1.851716405799065e-06
0.5172803876316919,-0.8743714579297073,-0.0001275184943139531,0.01453177675758399,0.008701358221698591,2.091000331554222e-06
0.546044405209513,-0.8564761840122457,-0.0001231828161035386,0.01422934150600629,0.009192126983535687,2.224778037269361e-06
0.5741863884399825,-0.8376104272139079,-0.000118704688744133,0.01390986624505266,0.009671684561574998,2.231282756499671e-06
0.6016730754730422,-0.8177974915261256,-0.0001143440289911997,0.01357420541610973,0.01013918196384018,2.109204731207889e-06
0.628473112539203,-0.7970621430681125,-0.0001103366493021265,0.01322340124514809,0.01059402677372402,1.885088215959301e-06
0.6545573311393512,-0.7754299678337542,-0.0001068327938284018,0.01285856745518558,0.01103601288045143,1.618295756242701e-06
0.6798986592959451,-0.7529265021770586,-0.0001038345742268506,0.01248063030599406,0.0114653938788866,1.394785301042266e-06
0.7044713960048989,-0.7295764372551428,-0.0001011690442488073,0.01208998584467341,0.01188270021697146,1.29649751743434e-06
0.7282499920000239,-0.7054035174367883,-9.8539799172347e-05,0.01168641691885274,0.01228826163861065,1.359284809731563e-06
0.751208131996755,-0.6804313585904445,-9.563817308026084e-05,0.01126945801403417,0.01268185514206737,1.561679047072829e-06
0.7733186987687671,-0.6546845276479993,-9.223447278322708e-05,0.0108388222053891,0.01306279740228595,1.852036674253027e-06
0.7945543100479483,-0.6281891746001329,-8.820698697268822e-05,0.01039452748353799,0.01343023174886533,2.177271443114464e-06
0.814887858655554,-0.6009731803101603,-8.353225072217872e-05,0.00993681164096304,0.01378329729403198,2.492389983033652e-06
0.8342928517689896,-0.5730661283017225,-7.827058130058057e-05,0.009466042261643479,0.01412114764631631,2.757822998231403e-06
0.8527436472535146,-0.5444993109941438,-7.255908139956223e-05,0.008982708339045376,0.01444291498746443,2.936213263303424e-06
0.870215752428238,-0.5153057844126439,-6.660550042693998e-05,0.008487484278877437,0.01474771013004927,2.995457011606062e-06
0.8866862724327256,-0.4855203386183131,-6.066829538906646e-05,0.007981301090587633,0.01503471061688093,2.919095549761166e-06
0.9021344332983288,-0.4551792121202682,-5.501273677221158e-05,0.007465336929554838,0.01530331842905964,2.718452039158932e-06
0.9165419659187949,-0.4243194914284848,-4.984846630814136e-05,0.00694088853885202,0.01555330066664117,2.437776830489403e-06
